FindWindowExW@USER32.DLL,LdrGetDllHandle@NTDLL.DLL,NtAdjustPrivilegesToken@NTDLL.DLL,NtAlertThread@NTDLL.DLL,NtAllocateVirtualMemory@NTDLL.DLL,NtAlpcSendWaitReceivePort@NTDLL.DLL,NtConnectPort@NTDLL.DLL,NtCreateEvent@NTDLL.DLL,NtCreateFile@NTDLL.DLL,NtCreateKey@NTDLL.DLL,NtCreateKeyEx@NTDLL.DLL,NtCreateMutant@NTDLL.DLL,NtCreateSection@NTDLL.DLL,NtCreateThreadEx@NTDLL.DLL,NtCreateUserProcess@NTDLL.DLL,NtDelayExecution@NTDLL.DLL,NtDeleteValueKey@NTDLL.DLL,NtDeviceIoControlFile@NTDLL.DLL,NtEnumerateKey@NTDLL.DLL,NtEnumerateValueKey@NTDLL.DLL,NtFsControlFile@NTDLL.DLL,NtGetContextThread@NTDLL.DLL,NtMapViewOfSection@NTDLL.DLL,NtNotifyChangeKey@NTDLL.DLL,NtOpenDirectoryObject@NTDLL.DLL,NtOpenEvent@NTDLL.DLL,NtOpenFile@NTDLL.DLL,NtOpenKey@NTDLL.DLL,NtOpenKeyEx@NTDLL.DLL,NtOpenMutant@NTDLL.DLL,NtOpenProcess@NTDLL.DLL,NtOpenProcessToken@NTDLL.DLL,NtOpenSection@NTDLL.DLL,NtOpenThreadToken@NTDLL.DLL,NtProtectVirtualMemory@NTDLL.DLL,NtQueryAttributesFile@NTDLL.DLL,NtQueryDefaultLocale@NTDLL.DLL,NtQueryDirectoryFile@NTDLL.DLL,NtQueryInformationFile@NTDLL.DLL,NtQueryInformationProcess@NTDLL.DLL,NtQueryInformationToken@NTDLL.DLL,NtQueryKey@NTDLL.DLL,NtQueryObject@NTDLL.DLL,NtQuerySystemInformation@NTDLL.DLL,NtQueryValueKey@NTDLL.DLL,NtQueryVirtualMemory@NTDLL.DLL,NtQueryVolumeInformationFile@NTDLL.DLL,NtReadFile@NTDLL.DLL,NtReadVirtualMemory@NTDLL.DLL,NtRequestWaitReplyPort@NTDLL.DLL,NtResumeThread@NTDLL.DLL,NtSetContextThread@NTDLL.DLL,NtSetInformationFile@NTDLL.DLL,NtSetInformationKey@NTDLL.DLL,NtSetInformationProcess@NTDLL.DLL,NtSetInformationThread@NTDLL.DLL,NtSetSecurityObject@NTDLL.DLL,NtSetValueKey@NTDLL.DLL,NtTerminateProcess@NTDLL.DLL,NtTerminateThread@NTDLL.DLL,NtUnmapViewOfSection@NTDLL.DLL,NtWaitForMultipleObjects@NTDLL.DLL,NtWriteFile@NTDLL.DLL,NtWriteVirtualMemory@NTDLL.DLL,NtYieldExecution@NTDLL.DLL,OpenSCManager@ADVAPI32.DLL,OpenServiceW@ADVAPI32.DLL,SetWindowsHookEx@USER32.DLL,Class
0,0,0,0,40,1,1,224,5,0,0,1,13,0,0,249,0,22,7,0,0,0,20,0,1,0,0,0,19,0,4,12,49,0,64,0,0,0,84,193,0,0,0,2,0,9,8,1,0,0,4,0,0,0,18,0,0,0,0,0,23,2,0,11,0,0,0,0,Maze 
0,0,0,0,51,4,3,0,0,0,0,7,11,0,0,112,0,42,0,0,0,0,0,0,3,3,137,0,183,0,6,8,39,29,68,73,0,0,0,75,16,2,0,3,14,6,2,0,0,8,1,0,0,0,19,0,0,0,0,0,15,1,0,13,0,0,0,0,Maze 
0,0,0,0,33,0,0,0,3,0,0,5,18,0,0,126,0,25,0,1,0,0,76,0,0,0,0,0,195,0,4,18,0,16,96,74,0,0,0,98,94,0,0,17,0,6,23,0,0,12,4,0,0,0,11,0,0,0,0,0,12,4,0,3,0,0,0,0,Maze 
0,0,0,0,24,2,2,205,9,0,0,2,10,0,0,27,0,36,5,0,0,0,0,0,2,3,16,0,0,0,5,16,47,26,9,118,0,0,22,43,94,0,0,6,235,0,34,0,0,3,3,0,0,0,18,0,0,0,0,0,30,0,0,6,0,0,0,0,Maze 
0,0,0,0,51,0,3,382,6,0,0,7,45,0,0,43,0,20,2,0,0,0,107,0,2,1,6,0,19,0,7,18,33,0,7,11,0,0,0,134,97,0,0,15,0,8,21,0,0,14,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,Maze 
0,0,0,0,1,1,3,0,10,0,0,5,30,0,0,253,0,0,20,1,0,0,38,0,3,1,164,0,0,0,0,18,13,20,0,0,0,0,140,177,0,0,0,19,0,5,15,0,0,15,0,0,0,0,0,0,0,0,0,0,13,2,0,12,0,0,0,0,Maze 
0,0,0,0,0,0,2,185,0,0,0,0,19,0,0,224,0,9,37,0,0,0,0,0,2,2,76,0,40,0,2,1,38,20,63,65,0,0,63,121,0,0,0,6,11,3,15,0,0,1,4,0,0,0,2,0,0,0,0,0,0,3,0,13,0,0,0,0,Maze 
0,0,0,0,94,0,2,150,13,0,0,3,4,0,0,17,0,34,10,1,0,0,0,0,3,1,181,0,147,0,6,9,60,24,95,126,0,0,47,261,0,0,0,11,49,6,0,0,0,0,4,0,0,0,21,0,0,0,0,0,5,2,0,11,0,0,0,0,Maze 
0,0,0,5,107,25,2,36,3,0,0,5,26,1,0,32,0,13,0,0,0,0,45,2,1,1,1,0,0,0,6,13,33,65,164,47,0,0,0,49,26,0,219,19,0,7,2,0,0,6,1,0,0,0,11,19,0,0,0,0,6,1,0,0,0,0,0,0,Mole 
0,0,0,0,69,0,1,11,2,0,0,2,15,0,0,60,0,0,0,1,0,0,42,0,2,1,34,0,78,0,1,8,39,5,111,23,0,0,39,57,13,0,11,14,64,5,3,14,0,5,0,0,0,0,8,21,0,0,1,0,4,0,0,0,0,0,0,0,Mole 
3,0,0,0,82,0,1,27,3,0,0,3,17,24,0,211,0,0,0,1,0,0,33,0,2,1,29,0,53,0,1,5,26,0,89,22,0,0,37,103,12,0,1,19,18,2,4,7,0,29,24,0,0,0,6,17,0,0,1,0,8,0,0,0,0,0,0,0,Mole 
0,0,0,0,112,0,1,14,0,0,0,3,16,0,1,67,0,2,0,1,0,1,32,0,2,1,55,0,91,0,0,7,25,1,98,36,0,0,57,60,13,0,9,14,36,4,5,11,0,9,1,1,0,0,16,8,0,0,1,0,6,2,0,7,0,0,0,0,Mole 
0,0,0,0,36,0,1,1,2,0,1,0,11,0,1,93,1,1,29,67,0,0,22,0,1,2,106,0,178,1,0,6,16,4,84,18,0,0,148,51,4,2,9,6,62,1,1,13,0,3,0,0,4,0,2,0,0,1,1,0,4,0,1,0,0,0,0,0,Mole 
4,0,0,7,5,7,2,34,2,0,1,7,18,21,1,0,1,16,19,0,0,0,33,0,3,2,129,0,0,1,5,10,24,14,117,0,0,0,0,65,18,2,186,26,75,6,2,18,0,0,27,0,0,0,3,10,0,1,0,0,4,2,0,0,0,0,0,0,Mole 
0,0,0,0,31,0,1,0,3,0,1,1,15,0,0,107,1,7,2,85,0,1,24,0,2,0,157,0,7,0,3,17,53,0,110,57,0,0,145,45,17,1,162,10,38,0,4,0,0,8,10,0,2,0,15,34,0,0,1,0,6,0,0,9,0,0,0,0,Mole 
2,0,0,0,28,8,2,0,3,0,1,5,32,0,0,0,0,0,13,0,0,0,57,0,0,2,45,0,273,0,6,16,10,0,178,34,0,0,0,57,33,0,295,6,111,9,5,12,0,0,3,0,2,0,2,11,0,0,2,0,5,1,1,3,0,0,0,0,Mole 
2,0,0,5,8,23,0,22,3,0,0,5,7,12,2,0,0,0,32,54,0,0,44,0,1,2,15,0,31,0,0,0,12,64,127,45,0,0,104,70,33,1,246,6,107,0,5,0,0,34,25,0,0,0,10,21,0,1,1,0,1,0,0,8,0,0,0,0,Mole 
4,0,0,0,156,3,0,49,0,0,1,0,24,4,2,166,0,0,19,86,0,0,51,2,2,2,53,0,45,1,6,12,53,0,39,57,0,0,126,12,11,1,303,20,0,0,7,7,0,7,0,0,0,0,20,28,0,1,0,0,10,3,1,0,0,0,0,0,Mole 
0,0,0,0,133,12,1,0,0,0,0,6,30,0,0,0,0,0,36,0,0,1,11,0,2,0,37,0,0,0,0,13,40,0,126,40,0,0,97,52,35,0,83,15,0,0,1,22,0,0,32,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,Mole 
3,0,0,0,118,8,1,0,3,0,1,8,25,19,2,0,1,8,31,0,0,0,29,2,2,2,0,0,112,1,0,2,7,0,136,28,0,0,212,60,0,1,0,5,98,9,2,18,0,28,0,1,0,0,0,26,0,0,2,0,4,1,0,0,0,0,0,0,Mole 
0,0,0,6,108,0,2,0,1,0,1,1,1,0,0,157,0,11,0,49,0,1,59,1,3,2,15,0,236,0,9,4,26,0,141,30,0,0,213,54,3,0,0,17,92,1,7,14,0,28,0,1,0,0,22,15,0,1,0,0,4,3,0,0,0,0,0,0,Mole 
0,0,0,0,144,0,1,52,4,0,0,2,3,25,1,0,0,14,18,0,0,0,33,2,3,1,0,0,76,1,6,7,48,0,48,8,0,0,78,83,0,3,0,0,52,5,4,11,0,0,1,0,0,0,18,0,0,1,0,0,7,0,0,9,0,0,0,0,Mole 
0,0,0,0,20,36,2,0,1,0,0,4,23,22,2,143,1,0,15,33,0,1,38,3,1,2,0,0,0,0,8,4,17,0,179,60,0,0,174,32,23,3,107,30,19,0,5,18,0,12,0,0,0,0,24,36,0,0,1,0,7,1,0,0,0,0,0,0,Mole 
0,0,0,0,63,30,2,29,5,0,1,0,5,35,2,0,0,5,33,91,0,1,37,2,1,2,97,0,0,0,0,16,41,0,189,42,0,0,172,17,36,2,0,21,66,0,2,25,0,0,10,0,6,0,20,2,0,1,2,0,7,3,1,8,0,0,0,0,Mole 
4,0,0,0,106,0,0,40,4,0,0,1,6,3,0,247,0,0,3,59,0,0,50,0,1,0,129,0,167,0,0,14,26,53,89,8,0,0,115,87,18,0,201,18,47,0,5,16,0,41,3,0,6,0,0,26,0,1,0,0,5,3,1,7,0,0,0,0,Mole 
0,0,0,0,63,0,1,56,0,0,0,3,11,21,2,191,0,17,12,52,0,1,17,3,1,1,70,0,183,0,0,6,41,91,170,3,0,0,0,49,11,0,0,23,0,0,5,24,0,2,0,1,0,0,0,18,0,1,1,0,7,2,1,0,0,0,0,0,Mole 
2,0,0,0,30,0,0,0,0,0,1,5,13,0,0,78,0,0,0,0,0,0,13,3,1,0,30,0,252,1,6,8,39,0,29,39,0,0,0,99,17,3,130,11,85,5,0,17,0,19,0,1,1,0,12,24,0,0,0,0,10,0,1,7,0,0,0,0,Mole 
0,0,0,5,57,0,2,52,3,0,0,0,21,15,1,253,0,0,16,0,0,1,24,1,2,1,0,0,0,0,0,6,51,0,24,54,0,0,0,103,7,0,273,29,0,9,6,16,0,29,21,0,1,0,11,6,0,0,0,0,6,0,1,0,0,0,0,0,Mole 
0,0,0,0,43,0,2,27,4,0,0,0,16,29,2,209,0,11,41,62,0,0,18,1,3,1,0,0,200,1,0,16,24,77,192,29,0,0,130,62,30,0,0,7,17,3,0,13,0,17,19,1,6,0,7,27,0,1,1,0,10,0,1,0,0,0,0,0,Mole 
0,0,0,0,40,0,0,42,3,0,1,0,21,0,2,0,0,0,44,48,0,0,14,0,3,1,100,0,19,1,0,6,49,0,106,0,0,0,27,54,0,3,287,10,7,6,6,8,0,0,0,1,6,0,7,33,0,0,1,0,9,0,1,9,0,0,0,0,Mole 
2,0,0,1,50,28,0,0,0,0,0,0,18,15,2,0,0,18,34,74,0,0,48,1,1,1,148,0,121,0,3,16,15,0,66,14,0,0,166,82,35,3,130,20,0,1,1,0,0,29,36,1,6,0,0,0,0,0,1,0,9,1,0,6,0,0,0,0,Mole 
0,0,0,0,21,4,2,37,2,0,0,1,8,32,0,139,0,0,31,0,0,0,9,2,0,1,0,0,0,1,8,12,25,77,103,20,0,0,209,71,21,0,258,26,10,8,3,4,0,19,0,1,1,0,23,34,0,1,1,0,2,0,0,0,0,0,0,0,Mole 
0,0,0,1,28,0,0,0,3,0,0,5,4,26,1,216,0,7,0,0,0,0,57,3,2,1,120,0,79,0,6,11,46,70,124,10,0,0,138,4,0,0,135,24,0,0,2,9,0,9,31,0,3,0,0,0,0,1,2,0,4,3,0,6,0,0,0,0,Mole 
0,0,0,0,61,0,1,0,3,0,0,4,20,0,0,0,0,4,28,27,0,0,60,0,3,2,79,0,0,1,7,9,16,67,174,44,0,0,176,63,3,1,302,25,108,0,7,0,0,37,13,0,0,0,12,0,0,1,1,0,2,0,0,7,0,0,0,0,Mole 
0,0,0,0,0,37,2,35,0,0,0,0,12,9,1,243,0,0,29,11,0,0,43,0,3,2,16,0,190,1,7,15,6,84,69,17,0,0,0,130,1,3,0,12,73,1,6,9,0,37,16,1,5,0,18,17,0,0,2,0,2,0,0,0,0,0,0,0,Mole 
4,0,0,1,116,21,2,48,0,0,0,0,19,0,1,3,0,0,23,23,0,1,32,0,3,0,83,0,177,0,0,16,15,26,46,29,0,0,0,21,0,0,179,12,58,2,3,12,0,41,34,1,0,0,0,11,0,0,2,0,9,0,0,8,0,0,0,0,Mole 
2,0,0,0,37,24,0,52,5,0,1,6,30,7,0,0,1,12,10,0,0,0,56,0,2,2,65,0,59,0,0,0,38,0,114,32,0,0,98,129,34,0,0,13,87,0,5,11,0,31,34,1,4,0,3,0,0,0,0,0,9,0,1,0,0,0,0,0,Mole 
1,0,0,4,79,33,1,33,0,0,0,0,29,0,0,0,0,8,38,1,0,1,52,1,3,1,122,0,78,0,0,11,19,0,60,41,0,0,124,2,0,1,0,14,33,0,0,3,0,29,0,1,0,0,5,38,0,0,1,0,4,0,0,0,0,0,0,0,Mole 
1,0,0,0,167,0,2,0,3,0,1,0,12,5,2,0,0,10,35,0,0,0,23,0,3,2,29,0,224,0,8,10,50,0,172,36,0,0,131,0,3,0,85,14,27,0,3,16,0,7,7,1,2,0,0,0,0,0,0,0,5,2,0,10,0,0,0,0,Mole 
2,0,0,0,18,0,0,0,1,0,0,0,31,29,2,106,0,0,18,0,0,0,44,0,2,1,21,0,0,0,5,4,9,57,110,57,0,0,10,35,8,3,172,9,40,3,0,1,0,0,36,0,5,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,Mole 
0,0,0,3,42,21,0,0,4,0,0,4,15,21,0,0,1,1,14,0,0,0,23,3,3,0,156,0,144,0,1,2,39,43,37,10,0,0,155,90,17,0,271,15,0,0,4,18,0,5,26,0,0,0,0,33,0,0,0,0,8,0,1,1,0,0,0,0,Mole 
2,0,0,4,54,0,0,6,0,0,0,0,31,24,0,0,1,0,11,37,0,1,42,0,2,2,0,0,223,0,7,10,19,55,81,27,0,0,186,35,1,0,21,25,91,7,0,18,0,25,25,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,Mole 
3,0,0,0,75,27,0,14,0,0,0,5,26,17,0,0,0,19,0,85,0,0,37,0,1,2,63,0,225,0,0,8,38,0,38,11,0,0,10,70,7,0,0,3,28,8,5,0,0,30,25,1,2,0,21,22,0,0,1,0,2,0,0,0,0,0,0,0,Mole 
3,0,0,0,81,10,2,52,1,0,0,0,28,0,0,30,0,0,0,0,0,0,27,0,3,1,0,0,37,0,0,4,40,40,52,20,0,0,112,81,28,0,0,30,95,8,1,6,0,0,9,0,3,0,8,23,0,0,0,0,10,0,1,5,0,0,0,0,Mole 
0,0,0,2,89,0,1,34,2,0,1,8,20,9,1,188,0,10,8,0,0,1,57,1,2,0,76,0,243,0,5,5,49,16,190,4,0,0,124,68,2,1,56,2,111,8,5,0,0,40,0,1,5,0,5,30,0,0,2,0,2,3,1,4,0,0,0,0,Mole 
0,0,0,4,74,0,0,18,3,0,0,2,26,0,0,282,0,4,12,1,0,0,37,1,3,2,61,0,127,0,0,14,28,0,15,0,0,0,0,36,16,1,306,13,0,0,0,0,0,0,7,0,0,0,14,5,0,0,1,0,1,0,0,5,0,0,0,0,Mole 
4,0,0,2,80,14,1,1,4,0,0,0,2,0,1,257,1,14,9,13,0,1,37,1,0,2,70,0,144,1,0,2,21,0,141,16,0,0,209,38,12,0,42,2,0,0,6,8,0,0,9,0,6,0,0,9,0,0,1,0,8,0,1,0,0,0,0,0,Mole 
3,0,0,2,130,0,0,48,4,0,0,0,2,0,0,70,1,11,2,0,0,1,62,1,3,1,121,0,96,0,0,3,42,26,80,61,0,0,124,103,11,1,188,24,35,10,4,3,0,0,29,1,3,0,0,27,0,0,0,0,10,0,0,5,0,0,0,0,Mole 
1,0,0,0,5,0,1,0,0,0,1,0,8,0,1,0,0,16,0,39,0,1,52,3,2,2,104,0,215,0,6,15,6,15,29,48,0,0,0,7,12,3,0,13,5,2,6,0,0,7,26,0,3,0,15,17,0,0,1,0,2,0,0,0,0,0,0,0,Mole 
0,0,0,0,131,34,0,22,2,0,0,0,7,4,2,0,1,4,43,0,0,0,58,2,0,2,5,0,175,1,0,15,25,0,48,64,0,0,170,14,0,0,268,29,58,6,7,8,0,36,15,0,0,0,0,30,0,1,0,0,10,0,0,8,0,0,0,0,Mole 
4,0,0,6,114,0,0,0,2,0,0,0,13,21,0,155,1,0,0,0,0,0,40,0,2,1,0,0,33,1,0,17,19,0,129,14,0,0,165,17,0,0,0,0,0,4,7,16,0,41,0,0,0,0,12,27,0,1,2,0,3,1,1,0,0,0,0,0,Mole 
0,0,0,6,26,2,1,0,5,0,0,3,27,25,1,0,0,0,40,98,0,0,57,2,0,0,147,0,0,1,0,9,41,0,89,36,0,0,0,104,0,0,268,30,47,5,4,3,0,17,0,0,0,0,7,35,0,1,1,0,9,1,0,0,0,0,0,0,Mole 
3,0,0,0,130,17,1,39,2,0,0,6,33,0,0,170,1,19,1,0,0,1,19,3,0,0,82,0,6,0,1,12,19,73,65,26,0,0,104,126,5,1,150,13,91,10,0,23,0,0,0,1,0,0,1,30,0,0,1,0,6,0,1,0,0,0,0,0,Mole 
0,0,0,0,159,0,0,29,5,0,0,1,23,14,0,138,0,0,38,0,0,0,37,0,2,1,89,0,162,1,9,0,9,44,200,0,0,0,207,30,12,0,279,6,0,7,5,19,0,33,21,1,3,0,20,0,0,1,1,0,2,2,0,0,0,0,0,0,Mole 
4,0,0,5,27,0,0,28,5,0,0,4,33,10,0,277,1,8,0,45,0,1,61,0,2,0,18,0,0,0,6,6,53,95,168,4,0,0,0,36,25,3,191,6,40,0,3,12,0,0,0,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,Mole 
2,0,0,0,130,0,0,49,4,0,1,7,25,0,0,246,1,0,0,44,0,0,29,3,3,1,0,0,0,0,2,4,5,0,198,11,0,0,181,40,20,0,0,21,23,4,6,12,0,25,7,0,5,0,17,0,0,1,1,0,5,0,0,1,0,0,0,0,Mole 
0,0,0,0,153,26,2,29,1,0,0,6,27,0,1,150,0,0,0,0,0,0,38,0,1,1,0,0,0,0,8,10,12,89,155,16,0,0,0,56,0,0,330,24,87,4,3,20,0,0,0,0,2,0,0,28,0,1,1,0,10,2,1,0,0,0,0,0,Mole 
0,0,0,0,105,6,1,32,1,0,0,1,4,9,1,244,1,19,21,55,0,1,38,0,0,2,26,0,109,0,6,8,52,0,140,11,0,0,0,45,16,3,308,13,100,0,4,6,0,0,0,1,4,0,2,7,0,0,0,0,6,0,0,4,0,0,0,0,Mole 
0,0,0,1,80,0,2,40,1,0,0,6,18,4,1,128,0,0,41,58,0,1,62,0,3,1,101,0,258,1,0,12,30,0,146,46,0,0,21,78,28,0,0,20,101,0,3,0,0,0,3,1,1,0,20,26,0,1,0,0,8,0,0,0,0,0,0,0,Mole 
0,0,0,0,48,0,2,7,0,0,1,6,24,4,2,6,0,15,43,0,0,0,48,0,1,1,5,0,60,1,4,2,29,0,124,20,0,0,0,11,0,2,0,1,18,10,2,20,0,0,32,0,0,0,0,7,0,0,0,0,1,0,0,10,0,0,0,0,Mole 
0,0,0,4,163,29,2,1,5,0,0,8,28,0,1,31,1,2,0,32,0,0,19,2,3,0,0,0,0,1,0,8,5,66,116,53,0,0,51,73,14,0,305,28,75,10,0,23,0,25,0,0,0,0,10,8,0,1,1,0,3,0,0,0,0,0,0,0,Mole 
3,0,0,1,95,0,1,0,4,0,1,0,8,27,0,64,1,17,0,0,0,0,47,0,1,1,0,0,57,1,0,7,3,3,81,0,0,0,0,83,5,0,286,20,67,5,7,0,0,0,21,1,5,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,Mole 
2,0,0,2,149,0,2,51,0,0,0,6,26,7,1,0,1,10,0,0,0,1,18,1,0,0,68,0,150,0,3,13,12,0,50,51,0,0,83,30,0,1,273,23,0,0,3,10,0,0,0,1,0,0,4,27,0,0,1,0,10,0,0,0,0,0,0,0,Mole 
2,0,0,2,123,14,1,41,4,0,1,5,8,14,0,97,0,0,1,0,0,0,42,3,3,2,0,0,77,0,5,6,37,0,183,16,0,0,76,81,35,0,126,8,11,0,2,17,0,21,20,0,0,0,14,13,0,1,2,0,6,0,0,0,0,0,0,0,Mole 
4,0,0,7,94,6,2,0,0,0,0,5,14,0,0,191,0,2,0,71,0,1,38,3,3,0,0,0,138,0,0,12,7,0,29,47,0,0,191,46,19,2,0,20,75,10,5,0,0,0,25,0,0,0,19,30,0,1,1,0,2,2,1,8,0,0,0,0,Mole 
2,0,0,0,110,16,1,0,2,0,0,0,18,27,0,262,0,10,0,68,0,0,61,0,0,1,115,0,0,0,0,7,18,31,78,24,0,0,93,59,36,0,28,0,79,1,6,14,0,0,0,0,6,0,7,37,0,0,0,0,4,3,1,0,0,0,0,0,Mole 
0,0,0,2,110,15,0,43,2,0,0,7,22,0,1,276,0,0,0,14,0,1,22,3,3,2,0,0,0,0,1,1,16,21,40,11,0,0,114,112,20,0,0,28,3,7,1,9,0,17,13,0,1,0,24,37,0,1,1,0,7,1,1,0,0,0,0,0,Mole 
0,0,0,0,92,36,1,0,0,0,0,6,6,0,0,151,0,0,22,0,0,0,11,0,1,1,125,0,0,0,0,9,24,81,204,32,0,0,209,44,29,0,261,6,0,6,5,25,0,4,0,0,3,0,14,25,0,1,1,0,1,3,0,0,0,0,0,0,Mole 
0,0,0,0,117,20,1,0,0,0,0,6,18,22,2,169,0,0,0,20,0,1,51,0,2,0,0,0,272,0,0,14,27,0,46,13,0,0,0,5,21,0,0,15,0,7,7,13,0,35,0,1,6,0,0,0,0,1,2,0,6,0,0,0,0,0,0,0,Mole 
0,0,0,7,27,9,0,33,2,0,1,5,29,0,0,0,0,9,31,0,0,0,20,0,0,1,41,0,177,0,0,13,18,0,16,49,0,0,0,35,0,0,210,3,0,10,4,1,0,14,0,0,0,0,24,0,0,0,1,0,8,0,0,3,0,0,0,0,Mole 
3,0,0,4,105,0,0,53,1,0,0,2,4,0,0,252,0,0,0,0,0,0,12,1,3,0,0,0,26,0,6,0,22,4,200,11,0,0,0,68,36,1,188,10,13,8,3,7,0,0,11,0,2,0,23,15,0,0,1,0,9,0,0,0,0,0,0,0,Mole 
0,0,0,1,10,0,2,5,0,0,1,0,11,0,0,93,1,2,41,55,0,0,57,1,1,0,0,0,0,0,0,7,7,29,116,22,0,0,18,24,10,0,48,29,56,6,2,12,0,0,13,0,0,0,21,10,0,0,2,0,9,0,0,3,0,0,0,0,Mole 
0,0,0,0,0,0,2,15,3,0,1,5,14,0,2,0,0,15,0,87,0,0,23,0,2,0,149,0,149,0,0,2,32,23,114,64,0,0,0,62,1,0,73,26,36,0,1,21,0,0,33,0,4,0,23,28,0,0,1,0,1,0,0,0,0,0,0,0,Mole 
0,0,0,2,0,0,2,6,2,0,0,8,1,4,0,0,1,0,26,79,0,0,53,3,3,0,0,0,266,0,3,10,16,31,114,33,0,0,0,96,35,1,0,22,50,6,4,8,0,3,33,0,0,0,15,0,0,0,2,0,2,1,1,10,0,0,0,0,Mole 
0,0,0,0,113,0,0,0,0,0,0,1,24,0,1,287,0,0,21,66,0,1,19,2,2,0,32,0,0,1,0,3,18,92,27,50,0,0,191,21,0,2,42,23,18,0,7,17,0,0,0,0,0,0,3,20,0,0,2,0,6,0,0,10,0,0,0,0,Mole 
3,0,0,5,108,27,1,0,0,0,0,0,7,0,0,0,0,5,19,0,0,1,22,0,3,2,11,0,75,1,0,12,17,0,90,8,0,0,137,92,0,0,17,10,47,2,2,10,0,34,8,1,0,0,6,8,0,0,2,0,7,3,0,0,0,0,0,0,Mole 
1,0,0,0,47,0,2,0,5,0,0,0,13,33,1,297,0,0,0,8,0,0,23,0,2,2,0,0,0,0,0,11,33,0,197,40,0,0,221,70,23,0,0,9,71,7,2,0,0,0,28,1,6,0,0,34,0,0,0,0,9,1,0,8,0,0,0,0,Mole 
0,0,0,4,29,26,1,37,0,0,0,1,7,0,2,0,0,16,44,4,0,0,19,3,0,1,68,0,0,0,5,17,40,0,102,51,0,0,127,26,8,0,0,6,118,2,6,0,0,40,29,1,5,0,5,35,0,0,0,0,10,0,0,0,0,0,0,0,Mole 
3,0,0,2,76,0,1,11,0,0,0,7,9,26,2,234,0,4,10,31,0,0,25,1,1,2,22,0,195,1,8,13,9,36,154,53,0,0,7,91,12,0,39,12,23,4,0,4,0,41,15,1,3,0,5,21,0,0,2,0,5,3,1,0,0,0,0,0,Mole 
0,0,0,0,6,0,2,3,4,0,1,0,20,29,1,53,0,17,0,0,0,0,46,1,0,0,0,0,41,0,0,16,14,29,105,47,0,0,10,91,15,2,53,1,95,0,5,5,0,4,0,0,2,0,0,7,0,1,2,0,3,0,1,1,0,0,0,0,Mole 
4,0,0,2,61,0,1,0,2,0,0,0,16,0,0,90,0,0,0,60,0,0,19,2,1,1,123,0,0,1,0,12,12,7,53,15,0,0,107,118,14,0,241,30,106,0,5,0,0,0,21,0,3,0,0,25,0,0,2,0,1,2,0,0,0,0,0,0,Mole 
3,0,0,6,102,2,2,24,0,0,0,0,6,0,1,66,1,0,6,0,0,0,38,0,0,1,81,0,0,1,0,1,25,66,117,23,0,0,110,106,2,0,0,21,113,0,6,20,0,30,0,0,1,0,20,0,0,0,0,0,1,0,1,0,0,0,0,0,Mole 
4,0,0,4,109,0,2,8,0,0,0,8,25,0,1,104,0,0,10,0,0,0,8,0,1,0,139,0,175,1,5,6,8,0,99,48,0,0,214,36,33,2,280,10,10,3,0,10,0,35,6,0,0,0,19,7,0,1,1,0,5,1,0,2,0,0,0,0,Mole 
0,0,0,0,161,0,0,10,0,0,0,5,22,0,0,33,0,2,0,99,0,1,44,1,2,2,104,0,0,1,0,1,23,95,21,8,0,0,0,79,30,2,70,21,0,5,5,0,0,0,36,1,3,0,11,19,0,0,2,0,6,0,1,0,0,0,0,0,Mole 
2,0,0,0,164,0,0,51,5,0,1,8,20,14,0,47,0,3,0,72,0,1,52,2,3,1,51,0,0,0,6,0,2,25,102,34,0,0,220,67,2,1,0,0,65,5,7,25,0,0,4,1,1,0,0,35,0,0,1,0,8,1,0,0,0,0,0,0,Mole 
0,0,0,0,134,0,1,42,5,0,0,7,3,0,1,298,0,13,23,0,0,1,41,3,3,1,30,0,16,0,0,5,22,0,156,33,0,0,29,69,12,1,0,19,16,3,2,6,0,0,0,0,0,0,11,0,0,0,1,0,2,0,0,0,0,0,0,0,Mole 
0,0,0,0,104,0,0,6,5,0,1,0,30,29,2,0,0,18,41,73,0,1,40,2,3,1,97,0,220,0,0,13,44,0,116,30,0,0,126,45,0,3,0,14,102,4,2,20,0,3,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,Mole 
0,0,0,0,145,0,2,12,2,0,1,5,9,9,0,258,1,8,37,20,0,1,29,0,3,0,92,0,33,0,0,15,8,73,202,13,0,0,0,114,19,1,5,4,0,1,6,3,0,23,0,0,0,0,0,8,0,1,1,0,5,1,0,3,0,0,0,0,Mole 
0,0,0,0,62,22,2,7,0,0,1,0,9,13,0,265,1,0,44,42,0,1,21,0,1,2,97,0,247,1,0,11,2,80,206,64,0,0,209,106,33,0,0,6,31,4,7,21,0,4,0,1,5,0,5,1,0,0,2,0,1,0,0,0,0,0,0,0,Mole 
